128,129,0.33011308312416077
71,130,0.6870405077934265
89,130,0.10894468426704407
95,130,0.9097451567649841
112,131,0.32014310359954834
8,132,0.23198339343070984
12,132,0.046616628766059875
15,132,0.8547675013542175
38,132,0.3846459686756134
74,132,0.6280972361564636
79,132,0.611755907535553
81,132,0.7426839470863342
109,132,0.5433643460273743
119,132,0.7552581429481506
121,132,0.4934707581996918
128,132,0.7201318144798279
13,133,0.48430341482162476
25,134,0.11634933948516846
39,134,0.709885835647583
42,134,0.6105700135231018
48,134,0.07162972539663315
54,134,0.2582761347293854
79,134,0.19654333591461182
81,134,0.27767401933670044
84,134,0.3217644691467285
98,134,0.9940131306648254
119,134,0.3389070928096771
128,134,0.5676171779632568
129,134,0.9690405130386353
37,135,0.8110408782958984
39,135,0.32200920581817627
42,135,0.45672473311424255
48,135,0.7505145072937012
54,135,0.5070477724075317
55,135,0.4271808862686157
73,135,0.018055398017168045
84,135,0.8969069123268127
87,135,0.20551054179668427
106,135,0.0909203365445137
129,135,0.0303389560431242
33,136,0.5836549997329712
86,136,0.9357555508613586
107,136,0.2542743980884552
11,137,0.3107144832611084
59,137,0.8890648484230042
76,137,0.6542676687240601
118,137,0.40136200189590454
3,138,0.9734547734260559
26,138,0.07300319522619247
27,138,0.8814319372177124
30,138,0.2262614518404007
32,138,0.49963265657424927
36,138,0.7581045627593994
65,138,0.7695624232292175
85,138,0.5189253091812134
99,138,0.969886064529419
66,139,0.5221425890922546
78,139,0.5697662830352783
0,140,0.7265166640281677
35,140,0.41735899448394775
55,140,0.4692230820655823
78,140,0.9235777854919434
106,140,0.006987291853874922
139,140,0.1506524235010147
50,141,0.4195449948310852
51,141,0.9230150580406189
64,141,0.9422494769096375
77,141,0.6236684918403625
96,141,0.39047494530677795
31,142,0.2829252779483795
50,142,0.3255425691604614
77,142,0.41208863258361816
101,142,0.9993239641189575
18,143,0.49329838156700134
23,143,0.9844264388084412
46,143,0.5847965478897095
89,143,0.2554747462272644
92,143,0.21729068458080292
94,143,0.6105332374572754
97,144,0.9967935681343079
22,145,0.17588992416858673
68,145,0.7336426377296448
80,145,0.2500096559524536
93,145,0.05480525270104408
114,145,0.8610275387763977
115,145,0.7889315485954285
126,145,0.39381253719329834
18,146,0.9102165699005127
23,146,0.17696718871593475
71,146,0.056846849620342255
89,146,0.8048218488693237
143,146,0.2991342544555664
8,147,0.6963109970092773
23,147,0.1981622725725174
26,147,0.21956950426101685
46,147,0.8123398423194885
57,147,0.12354394048452377
74,147,0.3958645761013031
94,147,0.5826167464256287
109,147,0.7858715653419495
25,148,0.9149495363235474
39,148,0.0288124680519104
48,148,0.6051105260848999
54,148,0.8263257145881653
57,148,0.43160444498062134
82,148,0.5579465627670288
84,148,0.4174286723136902
87,148,0.7856454253196716
98,148,0.5107839703559875
129,148,0.4932822585105896
134,148,0.5598040223121643
11,149,0.6825241446495056
80,149,0.7200604677200317
2,150,0.10085093975067139
7,150,0.8085401654243469
62,150,0.7913842797279358
63,150,0.7296764850616455
88,150,0.3081938624382019
104,150,0.171547070145607
105,150,0.02094896137714386
125,150,0.6633132696151733
13,151,0.4199792742729187
11,152,0.1770431250333786
21,152,0.5656123161315918
44,152,0.40318945050239563
47,152,0.7632123231887817
118,152,0.42572101950645447
11,153,0.34708860516548157
56,153,0.14461198449134827
59,153,0.9626768827438354
76,153,0.740868330001831
118,153,0.17926885187625885
137,153,0.9801828265190125
14,154,0.6989706754684448
24,154,0.9565086364746094
34,154,0.7290260791778564
58,154,0.958919882774353
82,154,0.5667126178741455
87,154,0.2279716581106186
106,154,0.028226060792803764
10,155,0.06138275936245918
33,155,0.24448877573013306
86,155,0.8905166983604431
107,155,0.30708539485931396
136,155,0.8633910417556763
18,156,0.6641892194747925
23,156,0.9080052971839905
46,156,0.6609809398651123
71,156,0.15196257829666138
89,156,0.6563459038734436
94,156,0.37387615442276
143,156,0.9234542846679688
146,156,0.620591938495636
1,157,0.8546804189682007
21,157,0.21253006160259247
32,157,0.7241278290748596
65,157,0.1748596727848053
88,157,0.19149696826934814
105,157,0.46616634726524353
8,158,0.40306949615478516
15,158,0.5061579942703247
57,158,0.4061196446418762
74,158,0.9756974577903748
79,158,0.07774467766284943
81,158,0.3307839334011078
109,158,0.8148773908615112
119,158,0.3919161558151245
128,158,0.5504586100578308
132,158,0.7774235606193542
147,158,0.3956412672996521
76,159,0.06389350444078445
151,159,0.04343977943062782
4,160,0.42708513140678406
33,160,0.5229305028915405
39,160,0.7634108662605286
42,160,0.6547864675521851
79,160,0.3749943971633911
81,160,0.3246043026447296
98,160,0.7981710433959961
113,160,0.17505773901939392
119,160,0.3435681462287903
128,160,0.4139132499694824
129,160,0.8171018362045288
134,160,0.7891797423362732
6,161,0.8264915347099304
52,161,0.8140912652015686
63,161,0.05949452519416809
80,161,0.58717280626297
115,161,0.040330398827791214
149,161,0.26959025859832764
11,162,0.8678910136222839
56,162,0.08714233338832855
59,162,0.7873116135597229
76,162,0.13666372001171112
118,162,0.23905359208583832
137,162,0.7804177403450012
149,162,0.15809068083763123
153,162,0.7997413277626038
25,164,0.12473265826702118
39,164,0.7948305010795593
42,164,0.7134601473808289
48,164,0.17471301555633545
54,164,0.3212586045265198
79,164,0.06642156839370728
81,164,0.13913150131702423
84,164,0.44307762384414673
98,164,0.9729512333869934
119,164,0.20257890224456787
128,164,0.44578951597213745
129,164,0.992558479309082
134,164,0.9916542172431946
148,164,0.5490679144859314
160,164,0.8007602095603943
3,165,0.2852546274662018
8,165,0.6363827586174011
15,165,0.40628618001937866
26,165,0.9355819821357727
27,165,0.8066040873527527
36,165,0.7832082509994507
65,165,0.2916688323020935
99,165,0.19807429611682892
109,165,0.15975597500801086
138,165,0.47284871339797974
133,166,0.20335374772548676
3,167,0.6316014528274536
19,167,0.47613397240638733
26,167,0.08946435898542404
27,167,0.8151902556419373
32,167,0.5961105823516846
36,167,0.9218354821205139
65,167,0.9255529642105103
99,167,0.40939339995384216
138,167,0.584713339805603
165,167,0.4770212471485138
2,168,0.5373740196228027
51,168,0.7243971824645996
64,168,0.38617321848869324
77,168,0.40971624851226807
96,168,0.9223400950431824
104,168,0.11982258409261703
141,168,0.650691568851471
11,169,0.4008573591709137
47,169,0.857404887676239
118,169,0.8534103035926819
137,169,0.2907527983188629
152,169,0.8169869780540466
153,169,0.11467593908309937
162,169,0.48376497626304626
6,170,0.8485914468765259
22,170,0.06517957150936127
52,170,0.8849599957466125
80,170,0.2096567302942276
114,170,0.2255183309316635
115,170,0.3402087390422821
161,170,0.5297273397445679
39,171,0.4258291721343994
42,171,0.2778265178203583
74,171,0.24834612011909485
79,171,0.4970681965351105
81,171,0.5899119973182678
98,171,0.9726231694221497
119,171,0.6417685747146606
128,171,0.8187799453735352
129,171,0.832194447517395
132,171,0.1339094191789627
134,171,0.9434237480163574
148,171,0.46090027689933777
158,171,0.17728693783283234
160,171,0.7139328122138977
164,171,0.8921348452568054
6,172,0.447818785905838
52,172,0.37723058462142944
62,172,0.6019476056098938
91,172,0.5255197286605835
150,172,0.41928577423095703
161,172,0.11902634054422379
0,173,0.8039613366127014
35,173,0.43079110980033875
55,173,0.5222032070159912
78,173,0.87166428565979
106,173,0.13988888263702393
139,173,0.003915497567504644
140,173,0.9931482076644897
4,174,0.004085546359419823
10,174,0.7853109836578369
12,174,0.08533074706792831
51,174,0.6817739009857178
64,174,0.2852398455142975
75,174,0.0038751186802983284
83,174,0.8455796241760254
107,174,0.394561231136322
113,174,0.2532758414745331
141,174,0.4843084216117859
25,175,0.957609236240387
34,175,0.14508524537086487
48,175,0.8796963691711426
54,175,0.9806991815567017
57,175,0.0014196360716596246
58,175,0.20168450474739075
82,175,0.7553634643554688
84,175,0.6271275877952576
87,175,0.9778529405593872
98,175,0.09498288482427597
129,175,0.22411929070949554
134,175,0.19741377234458923
135,175,0.2968559265136719
148,175,0.8791798949241638
164,175,0.24011263251304626
95,176,0.3147072196006775
130,176,0.7216745018959045
14,177,0.9281606674194336
24,177,0.5307655334472656
29,177,0.3609696924686432
34,177,0.09119272232055664
58,177,0.3170913755893707
103,177,0.1712590903043747
124,177,0.9014173746109009
154,177,0.5042138695716858
2,178,0.7784180641174316
7,178,0.30615678429603577
88,178,0.5527039170265198
96,178,0.12043993920087814
104,178,0.9559928774833679
105,178,0.5842511653900146
125,178,0.8307934403419495
150,178,0.06637591868638992
1,179,0.13685932755470276
2,179,0.2845125198364258
3,179,0.08378522098064423
7,179,0.06640753149986267
32,179,0.4544254243373871
88,179,0.6039636135101318
99,179,0.08400339633226395
104,179,0.6490804553031921
105,179,0.7400858402252197
125,179,0.43665164709091187
157,179,0.5078376531600952
178,179,0.8507760167121887
35,180,0.1375323385000229
120,180,0.8434999585151672
3,181,0.7578031420707703
8,181,0.10396019369363785
15,181,0.48493531346321106
26,181,0.5535027980804443
27,181,0.9029982686042786
30,181,0.15820848941802979
36,181,0.765616774559021
65,181,0.5203854441642761
85,181,0.49296844005584717
99,181,0.7734610438346863
138,181,0.8881519436836243
165,181,0.7842027544975281
167,181,0.45224010944366455
50,182,0.1469423919916153
62,182,0.24737800657749176
77,182,0.6689743399620056
91,182,0.07482310384511948
101,182,0.6528353095054626
142,182,0.6222672462463379
168,182,0.15939955413341522
23,183,0.12769196927547455
29,183,0.39386507868766785
34,183,0.6015818119049072
57,183,0.25500625371932983
58,183,0.0687967836856842
82,183,0.19841961562633514
92,183,0.8023972511291504
94,183,0.4149281084537506
143,183,0.10858753323554993
11,184,0.9875520467758179
59,184,0.19033366441726685
80,184,0.07415404915809631
137,184,0.1342090666294098
149,184,0.7663090229034424
152,184,0.2626537084579468
153,184,0.16310620307922363
162,184,0.7809872031211853
169,184,0.3911092281341553
23,185,0.5170385241508484
29,185,0.3793036639690399
34,185,0.0662325844168663
92,185,0.9299877285957336
94,185,0.44344520568847656
143,185,0.5566321611404419
156,185,0.11541469395160675
183,185,0.8690654635429382
70,186,0.8279863595962524
66,187,0.2645174562931061
8,188,0.1795932501554489
12,188,0.4646685719490051
15,188,0.9527056217193604
26,188,0.14846478402614594
30,188,0.19110091030597687
38,188,0.6389014720916748
74,188,0.10338086634874344
75,188,0.28655946254730225
79,188,0.4504324495792389
81,188,0.5313549041748047
85,188,0.3840755820274353
109,188,0.28231558203697205
119,188,0.5110321044921875
121,188,0.5957838892936707
128,188,0.3314390778541565
132,188,0.8675622940063477
158,188,0.3659166991710663
165,188,0.11611254513263702
181,188,0.3818889260292053
3,189,0.6481341123580933
8,189,0.22014392912387848
15,189,0.6325353980064392
26,189,0.5951816439628601
27,189,0.8297864198684692
30,189,0.20692914724349976
36,189,0.6659931540489197
65,189,0.35270899534225464
75,189,0.02730403281748295
85,189,0.528564989566803
99,189,0.6904745697975159
132,189,0.03558633476495743
138,189,0.8135418891906738
165,189,0.7817458510398865
167,189,0.2903190851211548
181,189,0.9873906970024109
188,189,0.5434207320213318
49,190,0.6261657476425171
180,190,0.3529149889945984
159,191,0.5967925190925598
66,192,0.6379324793815613
139,192,0.08996538072824478
187,192,0.7275964617729187
4,193,0.8305088877677917
33,193,0.4987904131412506
38,193,0.3176841735839844
39,193,0.02026025950908661
79,193,0.8444458246231079
81,193,0.751151442527771
98,193,0.4466916024684906
107,193,0.28774306178092957
113,193,0.7932955622673035
119,193,0.7304760813713074
121,193,0.6170330047607422
128,193,0.6197159886360168
129,193,0.26051589846611023
134,193,0.3609732389450073
160,193,0.7464800477027893
164,193,0.2980690598487854
171,193,0.4989531934261322
61,194,0.023819364607334137
120,194,0.9097360968589783
180,194,0.8955899477005005
4,196,0.21231162548065186
15,196,0.021935677155852318
38,196,0.2443920224905014
74,196,0.2938265800476074
79,196,0.9034016728401184
81,196,0.9466654062271118
98,196,0.7046968936920166
113,196,0.25441575050354004
119,196,0.9628655910491943
121,196,0.5545631051063538
128,196,0.9814203381538391
129,196,0.4134093225002289
132,196,0.6054190993309021
134,196,0.6150413155555725
158,196,0.34949782490730286
160,196,0.5728336572647095
164,196,0.5094779133796692
171,196,0.8319038152694702
188,196,0.2279140204191208
193,196,0.7670677900314331
25,197,0.644160807132721
37,197,0.29841217398643494
39,197,0.42465081810951233
42,197,0.4783094525337219
48,197,0.9725968241691589
54,197,0.9327813982963562
82,197,0.25040435791015625
84,197,0.9538199305534363
87,197,0.7586233615875244
98,197,0.20391587913036346
129,197,0.4711371064186096
134,197,0.3292831480503082
135,197,0.7820925712585449
148,197,0.649376630783081
164,197,0.4257700741291046
175,197,0.84214848279953
7,198,0.2919294238090515
62,198,0.9324924945831299
63,198,0.2558908760547638
91,198,0.22832730412483215
125,198,0.18457499146461487
150,198,0.8267812132835388
172,198,0.8359751105308533
25,199,0.5610116720199585
54,199,0.17185208201408386
57,199,0.8871479034423828
74,199,0.6894277334213257
82,199,0.18663828074932098
87,199,0.21572059392929077
94,199,0.06375513970851898
98,199,0.31169918179512024
128,199,0.20945413410663605
129,199,0.04981756955385208
134,199,0.2912214994430542
148,199,0.7490467429161072
158,199,0.5023663640022278
164,199,0.18895834684371948
171,199,0.4275450110435486
175,199,0.3364996612071991
196,199,0.027712231501936913
2,200,0.015761764720082283
3,200,0.7450088858604431
27,200,0.19739341735839844
30,200,0.5762439370155334
32,200,0.3552863895893097
65,200,0.2698085904121399
75,200,0.2697623670101166
85,200,0.6636148691177368
99,200,0.8552144169807434
104,200,0.21868520975112915
138,200,0.6935377717018127
178,200,0.3384832739830017
179,200,0.46659570932388306
181,200,0.32749947905540466
189,200,0.2334633618593216
2,201,0.7553590536117554
7,201,0.6956083178520203
62,201,0.5432634949684143
63,201,0.4090222418308258
88,201,0.5134028196334839
96,201,0.010396956466138363
104,201,0.8176589012145996
105,201,0.36923202872276306
125,201,0.9898101687431335
150,201,0.7661077380180359
178,201,0.7390944957733154
179,201,0.29548144340515137
198,201,0.35582396388053894
2,202,0.4130678176879883
51,202,0.4448716342449188
62,202,0.056869473308324814
64,202,0.33607032895088196
77,202,0.648638904094696
96,202,0.6968658566474915
141,202,0.5125879049301147
168,202,0.9051214456558228
182,202,0.6257370114326477
112,203,0.9489450454711914
131,203,0.514236569404602
0,204,0.32076260447502136
35,204,0.7250707745552063
120,204,0.45168203115463257
122,204,0.2528557777404785
180,204,0.3831314444541931
194,204,0.04912242293357849
10,207,0.5292744040489197
50,207,0.11571639776229858
51,207,0.47781383991241455
64,207,0.6962316632270813
83,207,0.45939695835113525
141,207,0.61039799451828
174,207,0.6371468901634216
22,208,0.5027385950088501
170,208,0.08014093339443207
3,209,0.20653218030929565
8,209,0.20090049505233765
12,209,0.3914537727832794
15,209,0.8874209523200989
26,209,0.38463979959487915
27,209,0.39499714970588684
30,209,0.41527724266052246
36,209,0.11540596932172775
38,209,0.45073920488357544
75,209,0.3824247717857361
81,209,0.006166188511997461
85,209,0.6448918581008911
99,209,0.3623250424861908
109,209,0.07397311180830002
121,209,0.2716383934020996
132,209,0.5572638511657715
138,209,0.46582937240600586
165,209,0.4800315201282501
181,209,0.777531623840332
188,209,0.89581698179245
189,209,0.8665767908096313
205,210,0.20083148777484894
44,211,0.5062848925590515
47,211,0.047549813985824585
67,211,0.3735574185848236
210,211,0.4360756278038025
206,212,0.6146942377090454
4,213,0.7525314092636108
10,213,0.6620467901229858
12,213,0.6230379939079285
33,213,0.04844086244702339
38,213,0.6369594931602478
75,213,0.3378419876098633
79,213,0.38886353373527527
81,213,0.15210296213626862
83,213,0.7801817655563354
107,213,0.6544449329376221
113,213,0.9190414547920227
119,213,0.059095997363328934
121,213,0.668632984161377
174,213,0.615875780582428
193,213,0.48271191120147705
1,214,0.6659552454948425
3,214,0.09902021288871765
19,214,0.27373161911964417
32,214,0.8380150198936462
65,214,0.4882960021495819
105,214,0.013107210397720337
157,214,0.9262718558311462
167,214,0.26988694071769714
179,214,0.23617792129516602
1,215,0.3112150728702545
19,215,0.7703428864479065
32,215,0.44959089159965515
41,215,0.618329644203186
65,215,0.25587931275367737
67,215,0.06091878563165665
116,215,0.33385977149009705
157,215,0.5315330624580383
167,215,0.26425182819366455
214,215,0.7933429479598999
14,216,0.7946972846984863
24,216,0.8675910830497742
34,216,0.15824265778064728
58,216,0.5548611283302307
124,216,0.6234845519065857
154,216,0.768528163433075
177,216,0.8506192564964294
176,217,0.05260802060365677
15,218,0.10839981585741043
57,218,0.01895514689385891
74,218,0.6645632982254028
79,218,0.694586992263794
81,218,0.8182931542396545
98,218,0.7089556455612183
109,218,0.016742490231990814
119,218,0.859760046005249
121,218,0.23416395485401154
128,218,0.9722388982772827
129,218,0.38583633303642273
132,218,0.6825670003890991
134,218,0.6268310546875
148,218,0.13657958805561066
158,218,0.6699058413505554
160,218,0.3275769352912903
164,218,0.5072425603866577
171,218,0.8600894808769226
188,218,0.1990121603012085
193,218,0.4251788854598999
196,218,0.9215359687805176
199,218,0.4776509404182434
1,219,0.14662064611911774
3,219,0.6642237305641174
19,219,0.2479780614376068
27,219,0.3917941153049469
32,219,0.988402783870697
36,219,0.457511305809021
65,219,0.8745418787002563
99,219,0.4715316891670227
138,219,0.4713152050971985
157,219,0.6928442120552063
167,219,0.690517008304596
179,219,0.2892269492149353
200,219,0.2137317806482315
214,219,0.856803834438324
215,219,0.5650138854980469
4,220,0.7313041687011719
12,220,0.49485528469085693
33,220,0.09310095012187958
38,220,0.7331318855285645
75,220,0.04253625124692917
79,220,0.9481493234634399
81,220,0.8620377779006958
83,220,0.02915836311876774
98,220,0.10576500743627548
107,220,0.17489996552467346
113,220,0.842123806476593
119,220,0.8264676332473755
121,220,0.9045986533164978
128,220,0.6382115483283997
132,220,0.32409751415252686
160,220,0.3602505922317505
171,220,0.25801005959510803
188,220,0.24600966274738312
193,220,0.9037415981292725
196,220,0.7475695610046387
213,220,0.6818928718566895
218,220,0.4112143814563751
43,221,0.9200915098190308
37,222,0.9438291192054749
42,222,0.193414106965065
55,222,0.1559993475675583
73,222,0.5618263483047485
84,222,0.2525551915168762
135,222,0.6037243008613586
192,222,0.17726436257362366
66,223,0.5749893188476562
78,223,0.43852952122688293
139,223,0.9421827793121338
140,223,0.03247978538274765
192,223,0.42282557487487793
222,223,0.09106938540935516
56,224,0.9294343590736389
59,224,0.01459147222340107
93,224,0.8169313669204712
126,224,0.9236348867416382
145,224,0.3468583822250366
10,225,0.019792795181274414
12,225,0.49849894642829895
30,225,0.5528856515884399
38,225,0.16156499087810516
51,225,0.7264331579208374
75,225,0.6425509452819824
83,225,0.21342594921588898
85,225,0.235913947224617
96,225,0.5749778151512146
141,225,0.3603580892086029
168,225,0.3957383930683136
174,225,0.682953953742981
213,225,0.34421274065971375
66,226,0.46628424525260925
78,226,0.5221999883651733
139,226,0.9620805382728577
140,226,0.06404174119234085
223,226,0.8140773177146912
66,227,0.7770901322364807
139,227,0.5950555205345154
187,227,0.3357605040073395
192,227,0.8980050683021545
222,227,0.23722419142723083
223,227,0.8045004606246948
226,227,0.3812049329280853
41,228,0.5067874789237976
67,228,0.8903470039367676
69,228,0.5942517518997192
111,228,0.9394357204437256
116,228,0.6373860836029053
211,228,0.27354496717453003
6,229,0.3357745110988617
52,229,0.26746949553489685
62,229,0.5233071446418762
91,229,0.7192652821540833
150,229,0.19514794647693634
172,229,0.9723613858222961
198,229,0.7437577843666077
4,230,0.08205511420965195
12,230,0.6838277578353882
15,230,0.6201187372207642
30,230,0.1389380842447281
38,230,0.8824034333229065
75,230,0.37988850474357605
79,230,0.8731735944747925
81,230,0.8705735802650452
85,230,0.18319234251976013
113,230,0.3791130483150482
119,230,0.8414371609687805
121,230,0.9375095367431641
128,230,0.6515563726425171
132,230,0.7839765548706055
158,230,0.1593187302350998
171,230,0.006832735147327185
188,230,0.8249101042747498
193,230,0.4735190272331238
196,230,0.6522740125656128
209,230,0.5258960723876953
213,230,0.31837549805641174
218,230,0.4690473973751068
220,230,0.7971693873405457
103,231,0.10945387184619904
122,231,0.7312654256820679
124,231,0.3669808804988861
177,231,0.1737494170665741
216,231,0.3463190495967865
11,232,0.34187349677085876
56,232,0.7446824312210083
59,232,0.14951634407043457
80,232,0.33102554082870483
93,232,0.16542471945285797
114,232,0.07445313781499863
115,232,0.23900803923606873
126,232,0.4749401807785034
145,232,0.45660266280174255
149,232,0.2814957797527313
162,232,0.21349607408046722
184,232,0.2565946877002716
224,232,0.7538722157478333
